filename, A, Am, B, B7, Bm, C, D, D7, Dm, E, Em, F, G
A7_Augmented_0_9416_jpeg_jpg.rf.796636d214e9778b49d315f1bbf2ecba.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
C_g28_jpg.rf.79b66a95bca8a10ef766260efab68a99.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
F_g2163_jpg.rf.7968e33a11db5a3b1f1dac9e6d01b92b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
F126_jpg.rf.794c99d0eefa1bd700fbcaac815543cc.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
D8_Augmented_0_4174_jpeg_jpg.rf.795a71e716578cb6a0a15438f06b84bf.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
F8_Augmented_0_2803_jpeg_jpg.rf.79236c1fe523d101f704469c94c82a28.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
F8_Augmented_0_4666_jpeg_jpg.rf.7985533aa073105be25242f47216af69.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
E7_Augmented_0_4968_jpeg_jpg.rf.79b9b84a7c1fea04f1782b522596b4c8.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
F101_jpg.rf.79cc959c86823b8cba1ccdb7b6e93f54.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
E3_Augmented_0_9023_jpeg_jpg.rf.79c817b5f85c840febb09caf49ece1b0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
C1_Augmented_0_1918_jpeg_jpg.rf.7a1ef835dd59c729137aa50eca0c6acb.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
C3_Augmented_0_5450_jpeg_jpg.rf.79c1faa4fbcde401e211aae5e56a9aaa.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
C9_Augmented_0_8170_jpeg_jpg.rf.7a0ceb49b382f2500bf97c5d7680e89b.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
F69_jpg.rf.7a004d19c7d1b7b872d6a3116b1a4903.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
D7_g1134_jpg.rf.79f5dec72dfc8936d14036b7fe1d8d96.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
E9_Augmented_0_3267_jpeg_jpg.rf.7a0454c1f9ccbab1fd7619643d5e685d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
A9_Augmented_0_6515_jpeg_jpg.rf.76ce5788b415dbef42b91c39e664adab.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
G_g2156_jpg.rf.7ab3f107f78b3bd84cc0d6bbf8be79d2.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
D4_Augmented_0_715_jpeg_jpg.rf.7a70be00dbb6494a0a5a5c24a52d53fc.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
A1_Augmented_0_7901_jpeg_jpg.rf.7a3ba4232329cba40bd2581febcd1877.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
A6_Augmented_0_5564_jpeg_jpg.rf.7a4077e29582f024eda351487f75ef4c.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
C3_Augmented_0_1715_jpeg_jpg.rf.7a9b93faa5d27556d271ec94dddba20d.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
E6_Augmented_0_1278_jpeg_jpg.rf.7a1223ab49367e1c341ee3a3583c580a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
F1_Augmented_0_4311_jpeg_jpg.rf.79e06987545c1e9cf42b466c4c550c27.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
F9_Augmented_0_5505_jpeg_jpg.rf.79ce6a48578e95a61d323fc9c100da38.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
A3_Augmented_0_7685_jpeg_jpg.rf.7ab7ed00c4d30d496778d3b83baca415.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
B3_Augmented_0_4295_jpeg_jpg.rf.7a7459fd790dae11a779f9cae970fc32.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
B7_g243_jpg.rf.7a45bac5afbba15f72a2ef9fa8ce180c.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
G8_Augmented_0_8246_jpeg_jpg.rf.7a5fbb2046253d328f21cca5a8c21efd.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
G2_Augmented_0_3629_jpeg_jpg.rf.7abaac5488772877489221f7d62ee85e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
D2_Augmented_0_1967_jpeg_jpg.rf.7aa1be5447d2b0c5c2fc6d90617818d3.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
F9_Augmented_0_7503_jpeg_jpg.rf.7a781c4996a7936db3da59d7caace5f4.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
C_g254_jpg.rf.7acc264f32dbd0b4c25de50c83f7ef0b.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
D_g296_jpg.rf.7a8ba2e12b11f4396225c9493f751e58.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
E2_Augmented_0_867_jpeg_jpg.rf.78f8ebe91c86681746c9c01c261b301b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
D9_Augmented_0_3961_jpeg_jpg.rf.7ad68501ece34228dfebec4b6a34ef4f.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
C7_Augmented_0_5562_jpeg_jpg.rf.7b2fb132699b2af1a69333315ac02840.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Em_g15_jpg.rf.7b56b386382d37a208b320c21780aaad.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Am_g20_jpg.rf.7b6bab838430caa64c227671421140ba.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
B7_Augmented_0_1286_jpeg_jpg.rf.7ae0230feba52264c0b368137c802af6.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
D4_Augmented_0_1455_jpeg_jpg.rf.7bda699f3bf34fab3371f402942a87cc.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
A6_Augmented_0_2619_jpeg_jpg.rf.7b71d742a2f801fa9f4d8227dc0bd412.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
D4_Augmented_0_420_jpeg_jpg.rf.7b8386fbc7376fd7d46be5b1f11fd4c9.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
A_g2165_jpg.rf.7c3c5ba1d80f085384d05c55baf45ecc.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
D10_Augmented_0_8462_jpeg_jpg.rf.7b704a52716ea274050a59e76d98dc31.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
G4_Augmented_0_7518_jpeg_jpg.rf.7b93a49ad8d5268d4d9741bf6fa4cb3f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
C5_Augmented_0_1778_jpeg_jpg.rf.7b7f0c4a395f6aa605258bd61ef2279e.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
G_g2134_jpg.rf.7bbe525b020bd1ec236214ac9d380090.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
C1_Augmented_0_4670_jpeg_jpg.rf.7b492fb19ef32b98b648a68bf056fc21.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
G7_Augmented_0_4152_jpeg_jpg.rf.7c2dcb1328e646eb06d6c4ece6775769.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Bm_g1155_jpg.rf.7ae9650d0637b3ccc7336b961821cbdf.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
D7_Augmented_0_5476_jpeg_jpg.rf.7b924f4fff11c8613a3b7061b19b38dc.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
A4_Augmented_0_8838_jpeg_jpg.rf.7c614ca66edfc36b90f5d11f661970ad.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
C5_Augmented_0_1716_jpeg_jpg.rf.7ba1cce4613cc7eaa781e798e0906611.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
F6_Augmented_0_7768_jpeg_jpg.rf.7b2fdbfe185781796b8744b118d77686.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
C4_Augmented_0_667_jpeg_jpg.rf.7ca12b1badeaf0b4fbc2a7d57c6a8344.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
A2_Augmented_0_8279_jpeg_jpg.rf.7be4a7f1a037fbb960314d2435274c3b.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
E6_Augmented_0_4834_jpeg_jpg.rf.7cadd226ccca48215b3994c757fb398e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
C1_Augmented_0_4976_jpeg_jpg.rf.7cbbd2b0bab1ab030ce2346f732bad50.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
B3_jpg.rf.7cc1c863b0736d115823b35c68ce40f0.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
C9_Augmented_0_7141_jpeg_jpg.rf.7cd767da1561e938696a1e4b69a341c8.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
F104_jpg.rf.7d4161d96d5ecdf1fcb6dc19711d49f3.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
C_g238_jpg.rf.7cf62cda4c31a4cd18c54b9167af39d3.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
B5_Augmented_0_3758_jpeg_jpg.rf.7cfadbfe79099c25009134bb44a744a2.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
G9_Augmented_0_9854_jpeg_jpg.rf.7b94218a8608d0c4a9b7a063c3b0abc5.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
E1_Augmented_0_8014_jpeg_jpg.rf.7ce3eab10d146b5f7da0807b325af8e8.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
C5_Augmented_0_9577_jpeg_jpg.rf.7c121b68c164009fca11c1f77ba6344c.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
G_g225_jpg.rf.7d4e164c4c4151f9d7bb3fcee0dfe879.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
D7_g1172_jpg.rf.7d15b87ed965fdbc714627d9d2919463.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
C_g2137_jpg.rf.7d22f9bb8d6f4cf0ca054a50da44bc62.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
G4_Augmented_0_7949_jpeg_jpg.rf.7daa1ae04b004ae367c6f486927ffb22.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
E2_Augmented_0_6248_jpeg_jpg.rf.7d4bc67a74e18be29ac4de20e0771384.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
B9_Augmented_0_7475_jpeg_jpg.rf.7d0dd6a959f386417422b49c3ae76ed8.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
F4_Augmented_0_3640_jpeg_jpg.rf.7d9589e641e0b76e61046a0b4476b5de.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Bm_g156_jpg.rf.7b265e20e8ec724ed3cd1a69ae2f9400.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Am_g118_jpg.rf.7da4ac841a2b0a352595468e4ba48e75.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
D9_Augmented_0_2035_jpeg_jpg.rf.7daa8c72cdafe431e7082d3afee2b33f.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
B7_g1169_jpg.rf.7dcc3541ef3a5790d54c61089496aee7.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
B7_g2123_jpg.rf.7db9aa9950f442f835ac41e83348cb49.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
F10_Augmented_0_4055_jpeg_jpg.rf.7d1e53533e20f56a42b982cdfede0df8.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
B9_Augmented_0_9676_jpeg_jpg.rf.7def1d1e390d24f1bf29e137d3f11dcb.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
D_g194_jpg.rf.7d0087885107834387595282fbca2f27.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
C_g128_jpg.rf.7e112ca69c867ce109c678049629bc3a.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
E7_Augmented_0_9948_jpeg_jpg.rf.7e2dcaf1287443adae6f1008e586edc7.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
A10_Augmented_0_2571_jpeg_jpg.rf.7d170c6522981732e8547f1629b694b1.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
C9_Augmented_0_3516_jpeg_jpg.rf.7eeda9832a0c6bf545125e755e5274ce.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
A1_Augmented_0_4679_jpeg_jpg.rf.7d55784e816f752f3a05774a5090e834.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
E4_Augmented_0_7434_jpeg_jpg.rf.7e229afd1cc16a22ff1b12115a1b4b38.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Dm_g163_jpg.rf.7e39eef754fbf312b332d8aae9b73a1c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
F1_Augmented_0_6803_jpeg_jpg.rf.7eb57dd82b6b99572beb573a1737c828.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
C6_Augmented_0_7931_jpeg_jpg.rf.7cdd248a07475f101bab3fbaad22caf7.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
E1_Augmented_0_3375_jpeg_jpg.rf.7f6e3a80c570598de459683c1fbe8206.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
F6_Augmented_0_2307_jpeg_jpg.rf.7e90cc491b6ee583c10ae5b8bbe56de5.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
C3_jpg.rf.7ebc993baca7d9a3547df8f274cb4f37.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
E9_Augmented_0_8749_jpeg_jpg.rf.8079f15056d27e259b3e255ed53dde35.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
D10_jpg.rf.80cd4b75186a399e750e13ab903b2d05.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
G1_Augmented_0_2987_jpeg_jpg.rf.7fc99c14a2a54687303a5783c631535f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
D3_Augmented_0_7409_jpeg_jpg.rf.7f912c5878715e73a48cf53a8130cd47.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Dm_g230_jpg.rf.7f4ab45a9ae74063fb8c0a3689b3aef8.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
A8_Augmented_0_2133_jpeg_jpg.rf.807913351f041d5d1415d3f76d6acafa.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
G6_Augmented_0_7199_jpeg_jpg.rf.7f511ffea0999838c153134ace343185.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
D8_Augmented_0_9605_jpeg_jpg.rf.7fcfaad607876005be0d5c430eea1ce8.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
A_g139_jpg.rf.80cea1e725bdfe564b69c644a62921b9.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
C9_Augmented_0_6027_jpeg_jpg.rf.8010effe0dd716767a69a46f2b044550.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
G3_jpg.rf.812eee3fcd52f0e3de5ad9ab1a0224ec.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
B8_Augmented_0_3140_jpeg_jpg.rf.7e3d80cba0f2f1e0eeacd63c18245f62.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
B1_Augmented_0_4384_jpeg_jpg.rf.7f9dca737a77be4933e9a915d3792b2b.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
C6_Augmented_0_3900_jpeg_jpg.rf.7ffb6aace805de2da20e291a0d5b954b.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
D9_Augmented_0_1448_jpeg_jpg.rf.7fcdd7244d441eada0770bd7f7cbbaac.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
B6_Augmented_0_6841_jpeg_jpg.rf.7fe0c62044c758d59f35dfcd96b98186.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
D5_Augmented_0_9948_jpeg_jpg.rf.80b00096e3b82a54bbe6930dc903d10f.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
D7_g1176_jpg.rf.815dd94f8c51a66ed63cacac20285be6.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
A_g2160_jpg.rf.81881a2d91615935e9d50ae247a6109f.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
E9_Augmented_0_5353_jpeg_jpg.rf.81818e56144f80f77d5255b99b7be6d1.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
E3_Augmented_0_3784_jpeg_jpg.rf.81a3aae0ffcc61dcd1c5c67b1814bc0e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
A2_Augmented_0_9080_jpeg_jpg.rf.810f99c98d7334b25a3b14435f6667a8.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
F9_Augmented_0_4590_jpeg_jpg.rf.810784bc3111407572a6c005f31e1d7c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Am_g1180_jpg.rf.805a18b4b80c22a6ddbdc17f46ff06cd.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
B9_Augmented_0_8448_jpeg_jpg.rf.8108a1524303127067778853465c6da1.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Am_g2168_jpg.rf.818f26978e29e1f488040e4f1d3e319d.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
D8_Augmented_0_2544_jpeg_jpg.rf.819f72ffdd91b5404c656125ce316fe1.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
E9_Augmented_0_2181_jpeg_jpg.rf.816abfa53e4bd25ee96f606ba0099fd6.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
F2_Augmented_0_8148_jpeg_jpg.rf.81b6bec825fc8ae4af4530b8134aae76.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Am_g2111_jpg.rf.818fdda6c9bf3821c786e6edca670ee0.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
B7_g181_jpg.rf.809cc9ac4de27468117e2f6f355e5871.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
C_g2193_jpg.rf.3e74938cafaa0b78157a25376ada0714.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
B1_Augmented_0_2350_jpeg_jpg.rf.3e21c0b2e0ff859103ee6d658429ee41.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
C10_Augmented_0_6401_jpeg_jpg.rf.3e5cb87eac25e9c68cc3d6834f29b8b8.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
C_g26_jpg.rf.3e70eb82c271f60a4f037fbecd91c494.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
D6_Augmented_0_1826_jpeg_jpg.rf.3e8bc9186c9e22f298da469d608b0cf7.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
D8_jpg.rf.3e867a96e4ce3cc16da30d99c75530ac.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
B9_Augmented_0_5323_jpeg_jpg.rf.3ed28df402db8e47ef33f700b2e3addf.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
C_g1213_jpg.rf.3ed36e372720e931eff19ccc44204034.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
F73_jpg.rf.3eeb35c2737df1f0e4379ee01ac95818.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Am_g2140_jpg.rf.3f22eba9f78f0e701ecd6e5db3796d33.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
A3_Augmented_0_8272_jpeg_jpg.rf.3ecc5506bd901a406cb5e25ec7a4cba5.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
E3_Augmented_0_3027_jpeg_jpg.rf.3ebd8353bd705a9148b9c035b260f150.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Bm_g2105_jpg.rf.3f2be6af069e588fb8496b9773474134.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
A6_Augmented_0_7949_jpeg_jpg.rf.3ebcce8313e6aa461e0aba2d69e91cbf.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Em_g243_jpg.rf.3f60b71a1ce190b593ffe1cb83c48f28.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
D10_Augmented_0_3493_jpeg_jpg.rf.3eee6e9120d393f0e326c1d12fe477b2.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
D1_Augmented_0_7981_jpeg_jpg.rf.3f0a774ad2086de8f5360a5bcf9d60e4.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Bm_g1111_jpg.rf.3f48c46af4da19dfdc25ba25e0f26f70.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
C9_Augmented_0_5610_jpeg_jpg.rf.3f56d16bbd49251ba4701a7a2d31ab4f.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
A9_Augmented_0_3739_jpeg_jpg.rf.3f5870e7a559bd95802ea644291d93c0.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Dm_g214_jpg.rf.3f591ffa7f354c77c9d9cf3de14f47ce.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
A8_Augmented_0_833_jpeg_jpg.rf.3f4bab079cf78cfa0107d0cbb3677d0d.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
B6_Augmented_0_3118_jpeg_jpg.rf.3f31b9a21cc071b6bd8fbf6da9e842e3.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
B5_Augmented_0_7427_jpeg_jpg.rf.3f4465acfd8dedc17a14efc36d59d495.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Dm_g2121_jpg.rf.3f1f2b8b49080ecab9cd5910c486956a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
B4_Augmented_0_5612_jpeg_jpg.rf.3fb1266f1025b579c7ce666a10416e3c.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
D_g1181_jpg.rf.3f8e908b890e0bab93f471dce2f01713.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
F51_jpg.rf.3f76440a80593f9d10bfba920e92bb49.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
F40_jpg.rf.3fbb0f6d40626e8ea7d4435e80eff724.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
D7_g233_jpg.rf.3fcb021c3d66f75dcdfd30fe03198097.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
B7_g155_jpg.rf.400c2a5ccb8c3101f4134dbb29944cd4.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
A9_Augmented_0_5838_jpeg_jpg.rf.3fc1eb9a4c7be034349e5d3e8192d9fd.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
D2_Augmented_0_9528_jpeg_jpg.rf.40f0fc19a5b1ddd634ed30e10901df83.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
A_g226_jpg.rf.40841139a44395639fd25f14de2e6f15.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
F10_Augmented_0_9999_jpeg_jpg.rf.409e9dd05d46e50b0dea610901fb2228.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
G7_Augmented_0_5527_jpeg_jpg.rf.3f6e9c70d3e4a47d118513883e239a1b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
D8_Augmented_0_4334_jpeg_jpg.rf.40627b6d148149fcfda7f652793316ea.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
